,track_name,track_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
553,What's Love Got To Do With It,3ErsOxqe2RmXkR65wkygDz,Tina Turner,1zuJe6b1roixEKMOtyrEak,0.8104079679689025,0.13845722774361913,1,-8.902,1,-0.7537769958906542,-0.34594757292825495,0.06985228458008574,-0.6285223454471103,0.7065019936760646,97.792,4,3:50,0.5106298080901961,0.8153196557065789,-0.014755342851108688,0.02597066962735295
554,Missing You,1Qrdlkgg9I4J7r3P4kZNwr,John Waite,2TPyCsRoh2tjeZLTQ2ojlj,0.2878692877610127,0.2735914810129725,11,-9.736,0,-0.8428052039879947,-0.8525818978136788,-1.0,-0.9197770315877132,0.35824441632428194,208.571,4,4:29,-0.9541991957798424,1.0,0.03807721920011731,0.2270633058358542
555,Let's Go Crazy,6FMIVQPZg9cmMY8hPxAacD,Prince And The Revolution,5a2EaR3hamoenG9rDuVn8j,-0.21329466454118806,0.9118310909461043,11,-6.399,1,-0.48214716580311623,-0.9447839937692414,0.47075820090337706,-0.7499510058121943,-0.06892667944580444,195.805,4,4:40,-0.9541991957798424,0.9461203456081679,0.8777006740121271,0.44318279755076007
556,I Just Called To Say I Love You,6RNDeRnWsRMjPdNVgupZCs,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.6363290222934863,0.2717042539991532,1,-9.054,1,-0.8961557033862626,-0.36694792237872276,-0.15974062109036458,-0.7823320424616214,0.46079776267914196,113.535,4,4:22,0.8398241773546165,1.0,0.5848778601292757,0.42739162968671796
557,Caribbean Queen (No More Love On The Run),4JEylZNW8SbO4zUyfVrpb7,Billy Ocean,5IDs1CK15HegSAhGEbSYXo,0.705897239370836,0.45110235069527227,5,-7.507,1,-0.885005350879218,-0.5530942917147128,0.19110714854736188,-0.7887382489551494,0.9540842290258986,113.798,4,4:04,0.67184814850875,1.0,-1.0,-0.683325945665799
558,Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c,Wham!,5lpH0xAS4fVfLkACg9DAuM,0.413513152402891,0.3129448316843517,0,-11.893,1,-0.8178469056556636,-0.3021048782712187,-1.0,-0.8772853048448794,0.8677247017223526,81.548,4,3:51,-0.2540958041763417,0.9913308194722177,0.48487489075253154,0.529371705044267
559,Out Of Touch,7o67roCVsFiCt7Cf0ZLOJq,Daryl Hall John Oates,77tT1kLj6mCWtFNqiOmP9H,0.7319709099920699,0.45110235069527227,9,-9.004,0,-0.8500229494119764,-0.8884966683485246,0.1503289621212689,-0.8916718247634463,0.8677247017223526,114.834,4,4:09,0.6621330212101455,1.0,0.21193671768291678,-0.02914634565951646
560,Like A Virgin,1ZPlNanZsJSPK5h9YZZFbZ,Madonna,6tbjWDEIzxoDsBA1FuhfPW,0.6746303441718322,0.4617368633923282,3,-10.842,0,-0.8394127135349991,-0.5882562102355293,0.4607602136799238,-0.8549771947151068,0.9778729226022576,119.747,4,3:38,0.7373735306442699,0.5998324059780282,0.2645364309990259,0.4026545148258813
561,I Want To Know What Love Is,1JLn8RhQzHz3qDqsChcmBl,Foreigner,6IRouO5mvvfcyxtPDKMYFN,0.14274176677319073,0.11664313516660174,6,-10.036,1,-0.8798685565155885,-0.4864585145913328,-0.149805917906923,-0.6818936929029557,0.02904780434956722,81.204,4,5:04,0.15449507118630157,0.9593191034316488,-0.24964304082077515,0.030011832867458788
562,Careless Whisper,5WDLRQ3VCdVrKw0njWe5E5,Wham! Featuring George Michael,19ra5tSw0tWufvUp8GotLo,0.3309722180660488,0.4404290729816722,2,-8.854,0,-0.8568269626223834,-0.6289683304619478,-0.15541850695631754,-0.37972881914133394,0.6967350011249209,152.854,4,5:00,-0.3956544005184959,1.0,0.2043435815067587,0.5225705467232384
563,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,0.002562071787268305,0.13450309802645588,9,-11.017,1,-0.8845770553833902,-0.5806856750305303,0.05336103135423653,-0.8007513460335237,-0.49256561178202174,156.344,4,4:54,-0.63207433031481,0.9942234413503468,0.5463047940281047,0.490044298074529
564,One More Night,6fkvIT9KFKxO8poBeKfaEf,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,0.25368862196495745,0.05834189857314964,3,-9.442,1,-0.8666262157128082,0.6913563776378266,0.3107366704369987,-0.7703912575220333,-0.1397380922275835,136.369,4,4:48,-0.2011108708210846,1.0,0.9840865523433135,0.8321888458767166
565,We Are The World,3Z2tPWiNiIpg8UMMoowHIk,USA For Africa,7sF6m3PpW6G6m6J2gzzmzM,0.24220587937555837,0.06847701637881465,4,-15.255,1,-0.8127879340641047,-0.4962347425734942,-1.0,-0.8379276452976446,-0.2526711265482584,72.58,4,7:07,-0.3308634486677344,0.9313838984494089,0.08995976651160786,-0.1641599843760696
566,Crazy For You,6G7PVlifniapyhDCmWS2VM,Madonna,6tbjWDEIzxoDsBA1FuhfPW,0.5060849400856902,0.2660352636308596,9,-11.93,1,-0.8743104601546097,-0.5530942917147128,-1.0,-0.7609827476299551,0.3472365829468218,95.013,4,3:45,-0.6988806468492375,1.0,-0.2809576591448092,-0.21206944867951494
567,Don't You (Forget About Me),3fH4KjXFYMmljxrcGrbPj9,Simple Minds,6hN9F0iuULZYWXppob22Aj,0.48498033935207663,0.7335615653169314,2,-6.61,1,-0.870466659173422,-0.5481056544259285,0.6536492064784052,-0.8769982666725378,0.5098842735250486,111.346,4,4:23,0.9446500831143034,1.0,-0.14908139046928948,-0.409729501998364
568,Everything She Wants,5hXEcqQhEjfZdbIZLO8mf2,Wham!,5lpH0xAS4fVfLkACg9DAuM,0.8790954041540451,0.09265911620147738,6,-15.557,0,-0.8419568359373271,-0.18758619432855173,0.5236525541474697,-0.5917113584281978,0.9660028253140724,115.09,4,5:02,0.8122419059941994,0.8822126218928632,0.5395434784988955,0.3633482835856665
569,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,0.45838400483759667,0.6995048618915314,7,-12.095,1,-0.774194670174874,-0.13305351766398577,0.5199325132919932,-0.7554618804584605,0.2500541399947016,112.067,4,4:11,0.7921561107941288,0.8045331381661422,0.23835643211813817,0.26267428825496286
570,Heaven,7Ewz6bJ97vUqk5HdkvguFQ,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,-0.05841628450508496,0.34257729317683006,9,-7.315,0,-0.8828642904965394,-0.8656158689874472,-1.0,-0.7062194474156347,-0.15935239956072045,140.068,4,4:03,-0.7566428868234953,0.9328609346125964,0.0158429299146563,0.33442182496174144
571,Sussudio,4qM461TqtpnP4GLRIXwEnW,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,0.5787764384624905,0.9194068587183899,5,-5.195,1,-0.6417251714460341,-0.8500926751516608,0.7963652684807507,-0.9038092564832358,0.5904667716697891,121.232,4,4:23,0.8107017991619165,1.0,-0.13194465067280503,-0.2742187146682795
572,A View To A Kill,6I4snLrVOrJsLdd43isc27,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,0.5650687671419083,0.7303350827749429,1,-5.405,1,-0.7566880077598339,-0.9542241948399844,-1.0,-0.3482017781279487,0.6787434687804166,125.472,4,3:37,0.43090825423143553,1.0,-0.15984376804125222,-0.33544343388614106
573,Everytime You Go Away,0IpfTMKENGLJcULkMnU8Rb,Paul Young,6rqU9HQ57NYGBnBzbrY3a4,0.3899058835687772,0.4404290729816722,5,-11.493,1,-0.8127879340641047,-0.5257619862456728,0.23852126848714028,-0.7170935925842585,0.5735070007372156,164.256,4,5:21,-0.4571486478141311,0.9956686655637712,0.38306832983840056,0.39554763911037183
574,Shout,2gQaQUhDCNGfBVXTvxAmXQ,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,0.20942491236165073,0.9299801115148629,0,-10.407,1,-0.8153166922294492,-0.5331908353961989,0.05571807478699475,-0.6604327588663585,0.17887904420619583,97.909,4,6:33,0.40620139920832,1.0,0.6605106483353658,0.3937681817109089
575,The Power Of Love,2olVm1lHicpveMAo4AUDRB,Huey Lewis & The News,7A9yZMTrFZcgEWAX2kBfK6,0.6696628220992618,0.752846152769632,5,-5.109,1,-0.8644940846352139,-0.7322495622398821,0.09236540387267378,-0.7748288715862779,0.9645156611812034,118.777,4,3:54,0.640970685972758,1.0,0.36694378571045494,0.35974829549324605
576,St. Elmo's Fire (Man In Motion),1A2PWRltFrX8iB8IP3CUgo,John Parr,3Z1tibPKhUYWCno0IYicCN,0.3990081257465694,0.36277703382047033,9,-10.945,1,-0.8585296124292925,-0.5933141943848795,-0.10227506452810609,-0.4462700753582395,0.12582203804537784,111.203,4,4:11,0.8214653238058254,0.9031755896295082,-0.13835900696045722,0.09588662258070069
577,Money For Nothing,4yqtwO7MQIIXqoiRBPHAgR,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,0.49730982301260607,0.4617368633923282,2,-9.339,0,-0.8415327132910768,-0.8606172372859077,0.39204665629585245,-0.8675411557179461,0.473147044312517,134.212,4,8:26,0.7937061457934131,0.8822126218928632,-0.4120820419426111,-0.02914634565951646
578,Oh Sheila,5PM96PMKMfD1lLX2lryUsG,Ready For The World,6h29EZDlc2NTvmCUe4yoXV,0.7189630777478069,0.32038110897804284,0,-10.347,1,-0.6710011561939218,-0.9328133018655551,0.411647806890054,-0.842748665816321,0.7707926925228534,128.82,4,4:00,0.7812824879268871,1.0,0.37053481303368296,0.26639737274800757
579,Take On Me,2WfaOiMkCvy7F5fcp2zZ8L,a-ha,2jzc5TC5TVFLXQlBNiIUzE,0.3272492068908708,0.8690407087862473,6,-7.638,0,-0.7687684886045415,-0.9482132529275495,0.4211984105580113,-0.7865084741130131,0.8352523176055258,84.412,4,3:45,-0.9456918969925464,1.0,0.066129843739275,0.19863558739645248
580,Saving All My Love For You,1lx8ddGT5wCD6W2xmLeRKG,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,0.44230954537651845,-0.32742564577006716,6,-14.567,0,-0.8858620670567033,0.35521315054096103,0.1265024528996792,-0.3169978421557993,-0.3165845022848487,99.304,3,3:58,-0.8896086915157505,1.0,0.02394796356360196,0.18718561172919257
581,Part-Time Lover,0Dm43YLUlGdePpSbI1ct8h,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.4885083462812152,0.40637137672838697,10,-13.606,0,-0.8203785760186724,-0.5555918200923361,-1.0,-0.8581133279124021,0.9645156611812034,174.513,4,4:12,0.6686134059258155,1.0,0.13509089528749363,0.33623824937286395
582,Miami Vice Theme,1biP5gM7Le8S3E7GJEKgXC,Jan Hammer,50zRydJXfkLzGIOj9mITfy,0.32352145905897656,0.9027142202368028,7,-9.887,1,-0.8339054934367756,0.2699204366374519,0.9930088206860559,0.03657732179529072,0.8008414132471451,115.431,4,2:27,0.9490586249677635,0.922505768116415,-0.6346154049676194,-0.2854590486408809
583,We Built This City,6OnfBiiSc9RGKiBKKtZXgQ,Starship,0kObWap02DEg9EAJ3PBxzf,0.48674487382313925,0.8782628663644851,5,-4.897,1,-0.8317891673266266,-0.8525818978136788,-1.0,-0.8484302450183256,0.47138605881778073,144.091,4,4:56,0.6637544823833461,1.0,0.4623664831444001,0.29969070461202096
584,Separate Lives,6DEFVerhYVJ6ZkPJiPl5Sm,Phil Collins and Marilyn Martin,4lxfqrEsLX6N1N4OCSkILp,-0.1402895211063213,-0.22499664913802753,4,-9.166,1,-0.8636415216290629,-0.3786805829445754,-0.19147337278134224,-0.2136962409912303,-0.45844741719319093,98.405,4,4:08,-0.5494501402608614,0.5832114494091032,0.4814234667982018,0.4571472051187295
585,Broken Wings,78FHUZRbFDCG6VkRAQdFLm,Mr. Mister,7Bah8E0kCETqEpAHI6CPzQ,-0.2629953217541974,0.17380613929137567,1,-14.281,0,-0.8457757819556011,-0.6340976166271388,0.13343204350822124,-0.744450087584441,0.06976126891768675,99.162,4,5:43,-0.6244645059079503,1.0,0.3471128479802894,0.3543398776364899
586,Say You; Say Me,17CPezzLWzvGfpZW6X8XT0,Lionel Richie,3gMaNLQm7D9MornNILzdSl,0.44230954537651845,-0.017768608331128366,8,-11.113,1,-0.8755924742791454,-0.11581664038017192,-1.0,-0.8212548404226352,-0.33278407321858805,128.068,4,4:01,0.030011832867458788,1.0,0.4150495817992159,0.40442850202088154
587,That's What Friends Are For,1OzrlK57iLTIjmbZC1ppWM,Dionne & Friends Featuring Elton John| Gladys Knight And Stevie Wonder,2JSjCHK79gdaiPWdKiNUNp,0.5200706917028779,-0.37883695651749794,0,-16.264,0,-0.8606588523415758,0.19752598049399106,0.12894101959481463,-0.8478616097732591,-0.5445029905979539,120.126,4,4:15,-0.00656402412964574,1.0,-0.6678546481065883,0.11163231012327923
588,How Will I Know,5tdKaKLnC4SgtDZ6RlWeal,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,0.7738519113465538,0.258459495858574,6,-12.697,1,-0.8098395532607369,-0.4670040117961862,0.23017528127799602,0.4346312095714857,0.9150090017940011,119.49,4,4:35,0.6653750328790635,1.0,0.5765361657336745,0.34168067176312356
589,Kyrie,5BXj1QDRU77J1ngVavG1tI,Mr. Mister,7Bah8E0kCETqEpAHI6CPzQ,0.1664506707880673,0.49865640675882106,0,-8.769,1,-0.8411086315536904,-0.26569009037228586,-1.0,-0.05625125665904984,0.41087109972890024,89.749,4,4:16,0.24960553050589462,0.9956686655637712,0.48487489075253154,0.524272339802224
590,Sara,0HzjKCZmFhwcO2vnnHpj9q,Starship,0kObWap02DEg9EAJ3PBxzf,0.45303564423971143,0.7157717515668534,10,-5.675,1,-0.8546995771795403,-0.1222685140497296,-0.19724546837963863,-0.7170935925842585,-0.09234000923792807,100.273,4,4:52,-0.02502730130292785,1.0,0.2812418560713954,0.33623824937286395
591,These Dreams,22wWxHGHRH8gZXNDXRgSqY,Heart,34jw2BbxjoYalTp8cJFCPv,0.25368862196495745,0.23561387194637295,11,-9.865,1,-0.8734559917020235,0.19752598049399106,-1.0,-0.8032717248114005,-0.23466444972012135,79.103,4,4:14,0.5463047940281047,0.8014438551282299,0.5648171298547462,0.6734641609182714
592,Rock Me Amadeus,0DfG1ltJnZyq4Tx3ZLL7ZU,Falco,0hLd40hVpRDGENe4KGZLnW,0.3953706213679662,0.7351734743092364,4,-9.45,0,-0.4509926162509411,-0.2454052058745526,0.5071941682711809,-0.7987924927996513,0.8569406880229411,176.735,4,3:22,-0.03120807499466749,1.0,-0.14264318010353993,-0.3723474072192041
593,Kiss,62LJFaYihsdVrrkgUOJC05,Prince And The Revolution,5a2EaR3hamoenG9rDuVn8j,0.8775520754901587,-0.31125501037055603,7,-12.238,1,-0.6170735408969874,-0.961109076288866,0.4298032221939405,-0.919485959706524,0.6190739986431031,111.485,4,3:46,0.867145276522048,1.0,0.20624373967999277,0.09983110724391087
